stream,site,rkm,date,year,month,doy,temp_mean_day,temp_max_day,temp_min_day,temp_range_day,temp_n_meas_day,utm_zone,utm_x_logger,utm_y_logger
Butte Creek,ButteCr_bculvert,96.44,10/31/2021,2021,10,304,4.5,5.5,3.8,1.7,23,11 N,369037,4944390
Davis Creek,DavisCr_amouth,110.65,10/31/2021,2021,10,304,3.9,5.7,2.9,2.8,23,11 N,378643,4939584
Dead Cow Gulch,DeadCowGulch_amouth,108.3,10/31/2021,2021,10,304,8.4,9.5,7.7,1.8,23,11 N,377190,4940546
Granite Boulder Creek,GraniteBoulderCr_amouth,95.12,10/31/2021,2021,10,304,5.7,6.3,5.4,0.9,23,11 N,376941,4940651
MFJD,MFJD_2.3rm,110.16,10/31/2021,2021,10,304,6.5,8,5.4,2.6,23,11 N,378274,4939734
MFJD,MFJD_aAlcove2,94.23,10/31/2021,2021,10,304,5.9,7.1,5.1,2,95,11 N,367898,4945217
MFJD,MFJD_aAlcove3,94.05,10/31/2021,2021,10,304,6.1,7.2,5.2,2,23,11 N,367786,4945295
MFJD,MFJD_aAlcove4,93.75,10/31/2021,2021,10,304,6.4,7.4,5.8,1.6,23,11 N,367586,4945418
MFJD,MFJD_aAlcove5,93.49,10/31/2021,2021,10,304,6.2,7.4,5.4,2,23,11 N,367382,4945471
MFJD,MFJD_aPlacerGulch,111.48,10/31/2021,2021,10,304,6.7,8.6,5.7,2.9,23,11 N,379179,4939164
MFJD,MFJD_aUpperAlcoveOCA,93.3,10/31/2021,2021,10,304,6.2,7.3,5.5,1.8,23,11 N,367299,4945565
MFJD,MFJD_bButteCr,95.98,10/31/2021,2021,10,304,5.9,7.5,5.1,2.4,23,11 N,368778,4944386
MFJD,MFJD_bVincentCr,108.76,10/31/2021,2021,10,304,6.4,7.4,5.5,1.9,23,11 N,377271,4940513
MFJD,MFJD_lwrForrestCABoundary,105.46,10/31/2021,2021,10,304,6.3,7.2,5.4,1.8,23,11 N,375247,4942017
MFJD,MFJD_MFFCArkm0.26,105.72,10/31/2021,2021,10,304,6.5,7.5,5.5,2,23,11 N,375435,4941893
MFJD,MFJD_MFFCArkm1.0,106.47,10/31/2021,2021,10,304,6.6,7.7,5.4,2.3,95,11 N,376013,4941726
MFJD,MFJD_MFFCArkm2.1,107.55,10/31/2021,2021,10,304,6.3,7.5,5.2,2.3,23,11 N,376552,4941124
MFJD,MFJD_MFFCArkm3.0,108.49,10/31/2021,2021,10,304,7.4,8.4,6.9,1.5,23,11 N,377081,4940675
MFJD,MFJD_MFFCArkm3.6,109.1,10/31/2021,2021,10,304,6.3,7.7,5.2,2.5,23,11 N,377516,4940381
MFJD,MFJD_MFFCArkm4.2,109.7,10/31/2021,2021,10,304,6.3,7.8,5.2,2.6,23,11 N,377917,4939976
MFJD,MFJD_MFFCArkm5.2,110.71,10/31/2021,2021,10,304,6.6,8.4,5.5,2.9,23,11 N,378702,4939576
Vinegar Creek,VinegarCr_amouth,110,10/31/2021,2021,10,304,4.4,6.2,3.5,2.7,23,11 N,378290,4939875
MFJD,CBW05583-207602,112.31,10/31/2021,2021,10,304,6.7,9.1,5.7,3.4,24,11 N,NA,NA
MFJD,CBW05583-314610,104.58,10/31/2021,2021,10,304,6.6,7.7,5.7,2,24,11 N,NA,NA
MFJD,MFJD_aBridgeCr,112.03,10/31/2021,2021,10,304,6.8,9.1,5.6,3.5,24,11 N,NA,NA
MFJD,MFJD_aClearCr,114.28,10/31/2021,2021,10,304,7.7,9.3,6.7,2.6,24,11 N,NA,NA
MFJD,MFJD_aClearCr-d,114.32,10/31/2021,2021,10,304,6.6,8.4,5.7,2.7,24,11 N,NA,NA
MFJD,MFJD_aDeepCr,76.09,10/31/2021,2021,10,304,6.2,7.5,5.1,2.4,24,11 N,NA,NA
MFJD,MFJD_aDeerhornCr,104.01,10/31/2021,2021,10,304,6.7,7.6,5.9,1.7,24,11 N,NA,NA
MFJD,MFJD_aOxbow2-d,96.66,10/31/2021,2021,10,304,6.1,7,5,2,24,11 N,NA,NA
MFJD,MFJD_aVinegarCr,110.56,10/31/2021,2021,10,304,6.6,8.2,5.5,2.7,24,11 N,NA,NA
MFJD,MFJD_bBridgeCr,111.91,10/31/2021,2021,10,304,6.8,9.1,5.7,3.4,24,11 N,NA,NA
MFJD,MFJD_bCampCr,79.63,10/31/2021,2021,10,304,6.2,8.3,5.1,3.2,24,11 N,NA,NA
MFJD,MFJD_bDeerhornCr,103.92,10/31/2021,2021,10,304,6.7,7.7,5.9,1.8,24,11 N,NA,NA
MFJD,MFJD_bLittleButteCr,100.92,10/31/2021,2021,10,304,6.1,6.7,5.5,1.2,24,11 N,NA,NA
MFJD,MFJD_bVinegarCr,109.9,10/31/2021,2021,10,304,6.2,7.7,5,2.7,24,11 N,NA,NA
MFJD,MFJD_aLowestAlcoveOCA,92.92,10/31/2021,2021,10,304,6.2,7.3,5.6,1.7,24,11 N,NA,NA
Butte Creek,ButteCr_bculvert,96.44,10/30/2021,2021,10,303,6,6.8,4.7,2.1,23,11 N,369037,4944390
Davis Creek,DavisCr_amouth,110.65,10/30/2021,2021,10,303,5.7,7.9,4.1,3.8,23,11 N,378643,4939584
Dead Cow Gulch,DeadCowGulch_amouth,108.3,10/30/2021,2021,10,303,9,10.1,8,2.1,23,11 N,377190,4940546
Granite Boulder Creek,GraniteBoulderCr_amouth,95.12,10/30/2021,2021,10,303,6.7,7.1,6.3,0.8,23,11 N,376941,4940651
MFJD,MFJD_2.3rm,110.16,10/30/2021,2021,10,303,8.3,10.5,6.8,3.7,23,11 N,378274,4939734
MFJD,MFJD_aAlcove2,94.23,10/30/2021,2021,10,303,7.5,8.5,6,2.5,95,11 N,367898,4945217
MFJD,MFJD_aAlcove3,94.05,10/30/2021,2021,10,303,7.6,8.7,6.1,2.6,23,11 N,367786,4945295
MFJD,MFJD_aAlcove4,93.75,10/30/2021,2021,10,303,7.8,8.8,6.7,2.1,23,11 N,367586,4945418
MFJD,MFJD_aAlcove5,93.49,10/30/2021,2021,10,303,7.7,8.9,6.3,2.6,23,11 N,367382,4945471
MFJD,MFJD_aPlacerGulch,111.48,10/30/2021,2021,10,303,8.4,10.9,6.7,4.2,23,11 N,379179,4939164
MFJD,MFJD_aUpperAlcoveOCA,93.3,10/30/2021,2021,10,303,7.7,8.8,6.4,2.4,23,11 N,367299,4945565
MFJD,MFJD_bButteCr,95.98,10/30/2021,2021,10,303,7.4,8.7,5.9,2.8,23,11 N,368778,4944386
MFJD,MFJD_bVincentCr,108.76,10/30/2021,2021,10,303,8,9.2,7,2.2,23,11 N,377271,4940513
MFJD,MFJD_lwrForrestCABoundary,105.46,10/30/2021,2021,10,303,7.9,8.9,6.9,2,23,11 N,375247,4942017
MFJD,MFJD_MFFCArkm0.26,105.72,10/30/2021,2021,10,303,8.1,9.2,7.1,2.1,23,11 N,375435,4941893
MFJD,MFJD_MFFCArkm1.0,106.47,10/30/2021,2021,10,303,8.2,9.5,7.1,2.4,95,11 N,376013,4941726
MFJD,MFJD_MFFCArkm2.1,107.55,10/30/2021,2021,10,303,8.1,9.6,6.8,2.8,23,11 N,376552,4941124
MFJD,MFJD_MFFCArkm3.0,108.49,10/30/2021,2021,10,303,8.4,8.9,7.9,1,23,11 N,377081,4940675
MFJD,MFJD_MFFCArkm3.6,109.1,10/30/2021,2021,10,303,8.1,9.8,6.7,3.1,23,11 N,377516,4940381
MFJD,MFJD_MFFCArkm4.2,109.7,10/30/2021,2021,10,303,8.1,10,6.7,3.3,23,11 N,377917,4939976
MFJD,MFJD_MFFCArkm5.2,110.71,10/30/2021,2021,10,303,8.5,10.8,7,3.8,23,11 N,378702,4939576
Vinegar Creek,VinegarCr_amouth,110,10/30/2021,2021,10,303,5.7,6.9,4.6,2.3,23,11 N,378290,4939875
MFJD,CBW05583-207602,112.31,10/30/2021,2021,10,303,8.6,11.8,6.7,5.1,24,11 N,NA,NA
MFJD,CBW05583-314610,104.58,10/30/2021,2021,10,303,8.1,8.8,7.1,1.7,24,11 N,NA,NA
MFJD,MFJD_aBridgeCr,112.03,10/30/2021,2021,10,303,8.7,11.8,6.9,4.9,24,11 N,NA,NA
MFJD,MFJD_aClearCr,114.28,10/30/2021,2021,10,303,9.3,11.7,7.8,3.9,24,11 N,NA,NA
MFJD,MFJD_aClearCr-d,114.32,10/30/2021,2021,10,303,8.3,10.6,6.7,3.9,24,11 N,NA,NA
MFJD,MFJD_aDeepCr,76.09,10/30/2021,2021,10,303,8.1,9.8,6.8,3,24,11 N,NA,NA
MFJD,MFJD_aDeerhornCr,104.01,10/30/2021,2021,10,303,8,8.8,7.2,1.6,24,11 N,NA,NA
MFJD,MFJD_aOxbow2-d,96.66,10/30/2021,2021,10,303,7.3,8,6.2,1.8,24,11 N,NA,NA
MFJD,MFJD_aVinegarCr,110.56,10/30/2021,2021,10,303,8.5,10.7,6.9,3.8,24,11 N,NA,NA
MFJD,MFJD_bBridgeCr,111.91,10/30/2021,2021,10,303,8.8,11.8,7,4.8,24,11 N,NA,NA
MFJD,MFJD_bCampCr,79.63,10/30/2021,2021,10,303,7.9,10.2,6.7,3.5,24,11 N,NA,NA
MFJD,MFJD_bDeerhornCr,103.92,10/30/2021,2021,10,303,8.1,8.9,7.2,1.7,24,11 N,NA,NA
MFJD,MFJD_bLittleButteCr,100.92,10/30/2021,2021,10,303,7.3,8.3,6.8,1.5,24,11 N,NA,NA
MFJD,MFJD_bVinegarCr,109.9,10/30/2021,2021,10,303,7.9,9.7,6.5,3.2,24,11 N,NA,NA
MFJD,MFJD_aLowestAlcoveOCA,92.92,10/30/2021,2021,10,303,7.8,8.9,6.6,2.3,24,11 N,NA,NA
Butte Creek,ButteCr_bculvert,96.44,10/29/2021,2021,10,302,7.2,8,6.6,1.4,23,11 N,369037,4944390
Davis Creek,DavisCr_amouth,110.65,10/29/2021,2021,10,302,6.8,8.3,5.2,3.1,23,11 N,378643,4939584
Dead Cow Gulch,DeadCowGulch_amouth,108.3,10/29/2021,2021,10,302,9.8,11.1,8.8,2.3,23,11 N,377190,4940546
Granite Boulder Creek,GraniteBoulderCr_amouth,95.12,10/29/2021,2021,10,302,7.1,7.3,6.8,0.5,23,11 N,376941,4940651
MFJD,MFJD_2.3rm,110.16,10/29/2021,2021,10,302,8.7,10.1,7.4,2.7,23,11 N,378274,4939734
MFJD,MFJD_aAlcove2,94.23,10/29/2021,2021,10,302,8.3,8.9,7.6,1.3,95,11 N,367898,4945217
MFJD,MFJD_aAlcove3,94.05,10/29/2021,2021,10,302,8.4,9,7.8,1.2,23,11 N,367786,4945295
MFJD,MFJD_aAlcove4,93.75,10/29/2021,2021,10,302,8.5,9,7.9,1.1,23,11 N,367586,4945418
MFJD,MFJD_aAlcove5,93.49,10/29/2021,2021,10,302,8.4,9,7.8,1.2,23,11 N,367382,4945471
MFJD,MFJD_aPlacerGulch,111.48,10/29/2021,2021,10,302,8.9,10.1,7.7,2.4,23,11 N,379179,4939164
MFJD,MFJD_aUpperAlcoveOCA,93.3,10/29/2021,2021,10,302,8.4,8.9,7.8,1.1,23,11 N,367299,4945565
MFJD,MFJD_bButteCr,95.98,10/29/2021,2021,10,302,8.5,9.3,7.9,1.4,23,11 N,368778,4944386
MFJD,MFJD_bVincentCr,108.76,10/29/2021,2021,10,302,8.5,9.4,7.4,2,23,11 N,377271,4940513
MFJD,MFJD_lwrForrestCABoundary,105.46,10/29/2021,2021,10,302,8.5,9.3,7.6,1.7,23,11 N,375247,4942017
MFJD,MFJD_MFFCArkm0.26,105.72,10/29/2021,2021,10,302,8.7,9.7,7.7,2,23,11 N,375435,4941893
MFJD,MFJD_MFFCArkm1.0,106.47,10/29/2021,2021,10,302,8.8,10,7.6,2.4,95,11 N,376013,4941726
MFJD,MFJD_MFFCArkm2.1,107.55,10/29/2021,2021,10,302,8.6,9.5,7.2,2.3,23,11 N,376552,4941124
MFJD,MFJD_MFFCArkm3.0,108.49,10/29/2021,2021,10,302,8.8,9.5,8.2,1.3,23,11 N,377081,4940675
MFJD,MFJD_MFFCArkm3.6,109.1,10/29/2021,2021,10,302,8.6,9.8,7.2,2.6,23,11 N,377516,4940381
MFJD,MFJD_MFFCArkm4.2,109.7,10/29/2021,2021,10,302,8.5,9.8,7.2,2.6,23,11 N,377917,4939976
MFJD,MFJD_MFFCArkm5.2,110.71,10/29/2021,2021,10,302,8.8,10.2,7.5,2.7,23,11 N,378702,4939576
Vinegar Creek,VinegarCr_amouth,110,10/29/2021,2021,10,302,7.1,8.3,5.8,2.5,23,11 N,378290,4939875
MFJD,CBW05583-207602,112.31,10/29/2021,2021,10,302,8.9,10.3,7.6,2.7,24,11 N,NA,NA
MFJD,CBW05583-314610,104.58,10/29/2021,2021,10,302,8.9,9.9,8,1.9,24,11 N,NA,NA
MFJD,MFJD_aBridgeCr,112.03,10/29/2021,2021,10,302,9,10.4,7.6,2.8,24,11 N,NA,NA
MFJD,MFJD_aClearCr,114.28,10/29/2021,2021,10,302,10.1,10.7,8.9,1.8,24,11 N,NA,NA
MFJD,MFJD_aClearCr-d,114.32,10/29/2021,2021,10,302,9.1,9.9,8,1.9,24,11 N,NA,NA
MFJD,MFJD_aDeepCr,76.09,10/29/2021,2021,10,302,8.9,10.3,8.2,2.1,24,11 N,NA,NA
MFJD,MFJD_aDeerhornCr,104.01,10/29/2021,2021,10,302,8.9,9.8,8.1,1.7,24,11 N,NA,NA
MFJD,MFJD_aOxbow2-d,96.66,10/29/2021,2021,10,302,8.6,9.2,8.1,1.1,24,11 N,NA,NA
MFJD,MFJD_aVinegarCr,110.56,10/29/2021,2021,10,302,8.8,10.2,7.4,2.8,24,11 N,NA,NA
MFJD,MFJD_bBridgeCr,111.91,10/29/2021,2021,10,302,9,10.4,7.7,2.7,24,11 N,NA,NA
MFJD,MFJD_bCampCr,79.63,10/29/2021,2021,10,302,8.7,9.6,8,1.6,24,11 N,NA,NA
MFJD,MFJD_bDeerhornCr,103.92,10/29/2021,2021,10,302,9,9.9,8.1,1.8,24,11 N,NA,NA
MFJD,MFJD_bLittleButteCr,100.92,10/29/2021,2021,10,302,8.5,9,8,1,24,11 N,NA,NA
MFJD,MFJD_bVinegarCr,109.9,10/29/2021,2021,10,302,8.4,9.7,7,2.7,24,11 N,NA,NA
MFJD,MFJD_aLowestAlcoveOCA,92.92,10/29/2021,2021,10,302,8.4,8.9,7.8,1.1,24,11 N,NA,NA
Butte Creek,ButteCr_bculvert,96.44,10/28/2021,2021,10,301,7.2,8.7,6.2,2.5,23,11 N,369037,4944390
Davis Creek,DavisCr_amouth,110.65,10/28/2021,2021,10,301,7.3,10.2,5.6,4.6,23,11 N,378643,4939584
Dead Cow Gulch,DeadCowGulch_amouth,108.3,10/28/2021,2021,10,301,10.4,12.1,9.4,2.7,23,11 N,377190,4940546
Granite Boulder Creek,GraniteBoulderCr_amouth,95.12,10/28/2021,2021,10,301,6.8,7.3,6.3,1,23,11 N,376941,4940651
MFJD,MFJD_2.3rm,110.16,10/28/2021,2021,10,301,9.7,12.2,7.9,4.3,23,11 N,378274,4939734
MFJD,MFJD_aAlcove2,94.23,10/28/2021,2021,10,301,8.1,9.6,7,2.6,95,11 N,367898,4945217
MFJD,MFJD_aAlcove3,94.05,10/28/2021,2021,10,301,8.4,9.7,7.2,2.5,23,11 N,367786,4945295
MFJD,MFJD_aAlcove4,93.75,10/28/2021,2021,10,301,8.3,9.5,7.4,2.1,23,11 N,367586,4945418
MFJD,MFJD_aAlcove5,93.49,10/28/2021,2021,10,301,8.4,9.7,7.3,2.4,23,11 N,367382,4945471
MFJD,MFJD_aPlacerGulch,111.48,10/28/2021,2021,10,301,9.7,12.2,8.1,4.1,23,11 N,379179,4939164
MFJD,MFJD_aUpperAlcoveOCA,93.3,10/28/2021,2021,10,301,8.4,9.6,7.3,2.3,23,11 N,367299,4945565
MFJD,MFJD_bButteCr,95.98,10/28/2021,2021,10,301,8.4,10.3,7.2,3.1,23,11 N,368778,4944386
MFJD,MFJD_bVincentCr,108.76,10/28/2021,2021,10,301,9,10.8,7.6,3.2,23,11 N,377271,4940513
MFJD,MFJD_lwrForrestCABoundary,105.46,10/28/2021,2021,10,301,8.8,10.5,7.4,3.1,23,11 N,375247,4942017
MFJD,MFJD_MFFCArkm0.26,105.72,10/28/2021,2021,10,301,9,10.7,7.6,3.1,23,11 N,375435,4941893
MFJD,MFJD_MFFCArkm1.0,106.47,10/28/2021,2021,10,301,9,10.9,7.6,3.3,95,11 N,376013,4941726
MFJD,MFJD_MFFCArkm2.1,107.55,10/28/2021,2021,10,301,9.1,11.3,7.5,3.8,23,11 N,376552,4941124
